,movieId,title,rating,genres,tag_y
632,349,clear and present danger,3.6045454545454545,"['Action', 'Crime', 'Drama', 'Thriller']",['Tom Clancy']
633,350,"client, the",3.3859649122807016,"['Drama', 'Mystery', 'Thriller']",['John Grisham']
634,351,"corrina, corrina",3.176470588235294,"['Comedy', 'Drama', 'Romance']",['interracial romance']
635,352,crooklyn,2.5,"['Comedy', 'Drama']",[nan]
636,353,"crow, the",3.609375,"['Action', 'Crime', 'Fantasy', 'Thriller']",[nan]
637,354,cobb,3.3333333333333335,['Drama'],[nan]
638,355,"flintstones, the",2.357142857142857,"['Children', 'Comedy', 'Fantasy']",[nan]
639,356,forrest gump,4.164133738601824,"['Comedy', 'Drama', 'Romance', 'War']","['shrimp', 'Vietnam', 'bubba gump shrimp', 'lieutenant dan', 'stupid is as stupid does', 'bittersweet', 'emotional', 'heartwarming', 'touching']"
648,357,four weddings and a funeral,3.5194174757281553,"['Comedy', 'Romance']",['wedding']
649,358,higher learning,2.6666666666666665,['Drama'],[nan]
650,359,i like it like that,3.0,"['Comedy', 'Drama', 'Romance']",[nan]
651,360,i love trouble,2.6875,"['Action', 'Comedy']",[nan]
652,361,it could happen to you,3.0588235294117645,"['Comedy', 'Drama', 'Romance']",['gambling']
653,362,"jungle book, the",3.5294117647058822,"['Adventure', 'Children', 'Romance']",[nan]
654,363,"wonderful, horrible life of leni riefenstahl, the (macht der bilder: leni riefenstahl, die)",4.0,['Documentary'],"['Holocaust', 'In Netflix queue']"
656,364,"lion king, the",3.941860465116279,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']","['Disney', 'Disney animated feature', 'Oscar (Best Music - Original Score)', 'soundtrack', 'Disney']"
661,365,little buddha,3.25,['Drama'],[nan]
662,366,"wes craven's new nightmare (nightmare on elm street part 7: freddy's finale, a)",2.9166666666666665,"['Drama', 'Horror', 'Mystery', 'Thriller']",[nan]
663,367,"mask, the",3.1847133757961785,"['Action', 'Comedy', 'Crime', 'Fantasy']",[nan]
664,368,maverick,3.5,"['Adventure', 'Comedy', 'Western']",[nan]
665,369,mrs. parker and the vicious circle,4.0,['Drama'],[nan]
666,370,naked gun 33 1/3: the final insult,3.060344827586207,"['Action', 'Comedy']",[nan]
667,371,"paper, the",3.3095238095238093,"['Comedy', 'Drama']",['journalism']
668,372,reality bites,2.761904761904762,"['Comedy', 'Drama', 'Romance']",[nan]
669,373,red rock west,3.6363636363636362,['Thriller'],[nan]
670,374,richie rich,2.2,"['Children', 'Comedy']",[nan]
671,376,"river wild, the",3.25,"['Action', 'Thriller']",[nan]
672,377,speed,3.5292397660818713,"['Action', 'Romance', 'Thriller']",['bus']
673,378,speechless,2.7857142857142856,"['Comedy', 'Romance']",[nan]
674,379,timecop,2.5,"['Action', 'Sci-Fi', 'Thriller']",[nan]
675,380,true lies,3.497191011235955,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",['spies']
676,381,when a man loves a woman,3.8181818181818183,"['Drama', 'Romance']",['alcoholism']
677,382,wolf,3.15625,"['Drama', 'Horror', 'Romance', 'Thriller']",[nan]
678,383,wyatt earp,3.0952380952380953,['Western'],[nan]
679,384,bad company,3.25,"['Action', 'Crime', 'Drama']",[nan]
680,385,"man of no importance, a",4.0,['Drama'],[nan]
681,386,s.f.w.,3.0,['Drama'],[nan]
682,387,"low down dirty shame, a",2.375,"['Action', 'Comedy']",[nan]
683,388,boys life,3.0,['Drama'],[nan]
684,389,"colonel chabert, le",4.5,"['Drama', 'Romance', 'War']",[nan]
685,390,faster pussycat! kill! kill!,3.7,"['Action', 'Crime', 'Drama']",[nan]
686,391,jason's lyric,4.5,"['Crime', 'Drama']",[nan]
687,393,street fighter,2.5,"['Action', 'Adventure', 'Fantasy']",[nan]
688,405,highlander iii: the sorcerer (a.k.a. highlander: the final dimension),2.4166666666666665,"['Action', 'Fantasy']",[nan]
689,406,federal hill,3.0,['Drama'],[nan]
690,407,in the mouth of madness,3.4375,"['Horror', 'Thriller']",[nan]
691,408,8 seconds,3.0,['Drama'],[nan]
692,409,above the rim,2.0,"['Crime', 'Drama']",[nan]
693,410,addams family values,3.1011904761904763,"['Children', 'Comedy', 'Fantasy']","['black comedy', 'Christina Ricci', 'Christopher Lloyd', 'dark comedy', 'family', 'gothic']"
699,412,"age of innocence, the",3.5,['Drama'],['Edith Wharton']
700,413,airheads,2.7884615384615383,['Comedy'],['Comedy']
701,414,"air up there, the",2.3333333333333335,['Comedy'],[nan]
702,415,another stakeout,2.53125,"['Comedy', 'Thriller']",[nan]
703,416,bad girls,2.5,['Western'],[nan]
704,417,barcelona,3.6923076923076925,"['Comedy', 'Romance']",[nan]
705,418,being human,3.0,['Drama'],[nan]
706,419,"beverly hillbillies, the",2.675,['Comedy'],[nan]
707,420,beverly hills cop iii,2.7203389830508473,"['Action', 'Comedy', 'Crime', 'Thriller']",[nan]
708,421,black beauty,3.2083333333333335,"['Adventure', 'Children', 'Drama']",['horses']
709,422,blink,3.2,['Thriller'],[nan]
710,423,blown away,2.85,"['Action', 'Thriller']",[nan]
711,424,blue chips,1.8333333333333333,['Drama'],[nan]
712,425,blue sky,3.75,"['Drama', 'Romance']","['mental illness', 'Oscar (Best Actress)']"
714,426,body snatchers,3.142857142857143,"['Horror', 'Sci-Fi', 'Thriller']",[nan]
715,427,boxing helena,2.5416666666666665,"['Drama', 'Mystery', 'Romance', 'Thriller']",[nan]
716,428,"bronx tale, a",3.7222222222222223,['Drama'],[nan]
717,429,cabin boy,2.0,['Comedy'],[nan]
718,430,calendar girl,3.75,"['Comedy', 'Drama']",[nan]
719,431,carlito's way,3.738095238095238,"['Crime', 'Drama']","['Al Pacino', 'gangster', 'mafia']"
722,432,city slickers ii: the legend of curly's gold,2.6454545454545455,"['Adventure', 'Comedy', 'Western']",[nan]
723,433,clean slate,2.75,['Comedy'],[nan]
724,434,cliffhanger,3.0346534653465347,"['Action', 'Adventure', 'Thriller']",[nan]
725,435,coneheads,2.4206349206349205,"['Comedy', 'Sci-Fi']",[nan]
726,436,color of night,2.5714285714285716,"['Drama', 'Thriller']",[nan]
727,437,cops and robbersons,2.1666666666666665,['Comedy'],[nan]
728,438,"cowboy way, the",2.7142857142857144,"['Action', 'Comedy', 'Drama']",[nan]
729,440,dave,3.5460526315789473,"['Comedy', 'Romance']",['President']
730,441,dazed and confused,3.9285714285714284,['Comedy'],[nan]
731,442,demolition man,3.0925925925925926,"['Action', 'Adventure', 'Sci-Fi']",[nan]
732,444,even cowgirls get the blues,2.3333333333333335,"['Comedy', 'Romance']",[nan]
733,445,fatal instinct,3.0,['Comedy'],[nan]
734,446,farewell my concubine (ba wang bie ji),3.8333333333333335,"['Drama', 'Romance']",[nan]
735,448,fearless,3.625,['Drama'],[nan]
736,449,fear of a black hat,1.0,['Comedy'],[nan]
737,450,with honors,3.0,"['Comedy', 'Drama']",[nan]
738,451,flesh and bone,4.0,"['Drama', 'Mystery', 'Romance']",[nan]
739,452,widows' peak,3.0,['Drama'],[nan]
740,453,for love or money,2.8,"['Comedy', 'Romance']",[nan]
741,454,"firm, the",3.5346534653465347,"['Drama', 'Thriller']",['John Grisham']
742,455,free willy,2.391891891891892,"['Adventure', 'Children', 'Drama']",[nan]
743,456,fresh,3.75,"['Crime', 'Drama', 'Thriller']",[nan]
744,457,"fugitive, the",3.9921052631578946,['Thriller'],['based on a TV show']
745,458,geronimo: an american legend,2.8,"['Drama', 'Western']",[nan]
746,459,"getaway, the",2.25,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",[nan]
747,460,getting even with dad,2.6666666666666665,['Comedy'],[nan]
748,461,go fish,2.75,"['Drama', 'Romance']",[nan]
749,464,hard target,2.9,"['Action', 'Adventure', 'Crime', 'Thriller']",[nan]
750,466,hot shots! part deux,2.8666666666666667,"['Action', 'Comedy', 'War']",[nan]
751,467,live nude girls,5.0,['Comedy'],[nan]
752,468,"englishman who went up a hill but came down a mountain, the",3.2045454545454546,"['Comedy', 'Romance']",[nan]
753,469,"house of the spirits, the",3.4,"['Drama', 'Romance']",[nan]
754,470,house party 3,1.0,['Comedy'],[nan]
755,471,"hudsucker proxy, the",3.55,['Comedy'],['hula hoop']
756,472,i'll do anything,2.5833333333333335,"['Comedy', 'Drama']",[nan]
757,473,in the army now,1.8571428571428572,"['Comedy', 'War']",[nan]
758,474,in the line of fire,3.692857142857143,"['Action', 'Thriller']",['assassination']
759,475,in the name of the father,4.3,['Drama'],['Ireland']
760,476,"inkwell, the",1.0,"['Comedy', 'Drama']",[nan]
761,477,what's love got to do with it?,3.3823529411764706,"['Drama', 'Musical']",['biopic']
762,478,jimmy hollywood,2.5,"['Comedy', 'Crime', 'Drama']",[nan]
763,479,judgment night,2.25,"['Action', 'Crime', 'Thriller']",[nan]
764,480,jurassic park,3.75,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",['Dinosaur']
765,481,kalifornia,3.1578947368421053,"['Drama', 'Thriller']",[nan]
766,482,killing zoe,3.625,"['Crime', 'Drama', 'Thriller']",[nan]
767,484,lassie,3.0,"['Adventure', 'Children']",[nan]
768,485,last action hero,2.9339622641509435,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[nan]
769,486,life with mikey,3.0,['Comedy'],[nan]
770,487,lightning jack,2.5,"['Comedy', 'Western']",[nan]
771,488,m. butterfly,3.0,"['Drama', 'Romance']","['Japan', 'sexuality']"
773,489,made in america,2.8636363636363638,['Comedy'],[nan]
774,490,malice,3.0,['Thriller'],[nan]
775,491,"man without a face, the",3.2941176470588234,['Drama'],[nan]
776,492,manhattan murder mystery,3.75,"['Comedy', 'Mystery']",[nan]
777,493,menace ii society,3.6666666666666665,"['Action', 'Crime', 'Drama']",[nan]
778,494,executive decision,3.3780487804878048,"['Action', 'Adventure', 'Thriller']",[nan]
779,495,in the realm of the senses (ai no corrida),5.0,['Drama'],[nan]
780,496,what happened was...,5.0,"['Comedy', 'Drama', 'Romance', 'Thriller']",[nan]
781,497,much ado about nothing,3.813953488372093,"['Comedy', 'Romance']",['Shakespeare']
782,499,mr. wonderful,2.5,"['Comedy', 'Romance']",[nan]
783,500,mrs. doubtfire,3.388888888888889,"['Comedy', 'Drama']","['cross dressing', 'divorce', 'men in drag']"
786,501,naked,3.6666666666666665,['Drama'],[nan]
787,502,"next karate kid, the",2.3666666666666667,"['Action', 'Children', 'Romance']",[nan]
788,504,no escape,3.0,"['Action', 'Drama', 'Sci-Fi']",[nan]
789,505,north,2.2142857142857144,['Comedy'],[nan]
790,506,orlando,4.5,"['Drama', 'Fantasy', 'Romance']",[nan]
791,507,"perfect world, a",3.3846153846153846,"['Crime', 'Drama', 'Thriller']",[nan]
792,508,philadelphia,3.6136363636363638,['Drama'],['AIDs']
793,509,"piano, the",3.540983606557377,"['Drama', 'Romance']",[nan]
794,510,poetic justice,3.0,['Drama'],[nan]
795,511,"program, the",3.0,"['Action', 'Drama']",[nan]
796,512,"puppet masters, the",3.0,"['Horror', 'Sci-Fi']",[nan]
797,513,radioland murders,3.375,"['Comedy', 'Mystery', 'Romance']","['radio', 'show business']"
799,514,"ref, the",3.4166666666666665,['Comedy'],[nan]
800,515,"remains of the day, the",3.6041666666666665,"['Drama', 'Romance']","['Butler', 'Housekeeper']"
802,516,renaissance man,3.0555555555555554,"['Comedy', 'Drama']",['military']
803,517,rising sun,3.2777777777777777,"['Action', 'Drama', 'Mystery']",[nan]
804,518,"road to wellville, the",2.375,['Comedy'],[nan]
805,519,robocop 3,2.4047619047619047,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",[nan]
806,520,robin hood: men in tights,3.130434782608696,['Comedy'],[nan]
807,521,romeo is bleeding,3.1666666666666665,"['Crime', 'Thriller']",[nan]
808,522,romper stomper,3.2857142857142856,"['Action', 'Drama']","['Australia', 'racism', 'violence']"
811,523,ruby in paradise,3.5,['Drama'],[nan]
812,524,rudy,3.485294117647059,['Drama'],['football']
813,526,"savage nights (nuits fauves, les)",4.0,['Drama'],[nan]
814,527,schindler's list,4.225,"['Drama', 'War']","['moving', 'thought-provoking', 'Holocaust', 'based on a true story', 'biography', 'disturbing', 'holocaust']"
821,528,"scout, the",2.3333333333333335,"['Comedy', 'Drama']",[nan]
822,529,searching for bobby fischer,3.875,['Drama'],['chess']
823,531,"secret garden, the",3.25,"['Children', 'Drama']",['In Netflix queue']
824,532,serial mom,3.0,"['Comedy', 'Crime', 'Horror']",[nan]
825,533,"shadow, the",2.888888888888889,"['Action', 'Adventure', 'Fantasy', 'Mystery']",[nan]
826,534,shadowlands,3.607142857142857,"['Drama', 'Romance']",['C.S. Lewis']
827,535,short cuts,3.2666666666666666,['Drama'],['large cast']
828,536,"simple twist of fate, a",3.3333333333333335,['Drama'],[nan]
829,537,sirens,3.1666666666666665,['Drama'],[nan]
830,538,six degrees of separation,3.5833333333333335,['Drama'],['race']
831,539,sleepless in seattle,3.4716981132075473,"['Comedy', 'Drama', 'Romance']",['Empire State Building']
832,540,sliver,2.6666666666666665,['Thriller'],['bad']
833,541,blade runner,4.100806451612903,"['Action', 'Sci-Fi', 'Thriller']","['sci-fi', 'robots', 'androids', 'artificial intelligence', 'atmospheric', 'cyberpunk', 'future', 'mindfuck', 'Philip K. Dick', 'atmospheric', 'dreamlike', 'existentialism', 'philosophical']"
846,542,son in law,2.7857142857142856,"['Comedy', 'Drama', 'Romance']",[nan]
847,543,so i married an axe murderer,3.317073170731707,"['Comedy', 'Romance', 'Thriller']",['beat poetry']
848,544,striking distance,2.4375,"['Action', 'Crime']",[nan]
849,546,super mario bros.,2.0,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",[nan]
850,547,surviving the game,3.25,"['Action', 'Adventure', 'Thriller']",[nan]
851,548,terminal velocity,2.75,"['Action', 'Mystery', 'Thriller']",[nan]
852,549,thirty-two short films about glenn gould,4.5,"['Drama', 'Musical']",[nan]
853,550,threesome,3.4,"['Comedy', 'Romance']",[nan]
854,551,"nightmare before christmas, the",3.553763440860215,"['Animation', 'Children', 'Fantasy', 'Musical']","['Christmas', 'Halloween']"
856,552,"three musketeers, the",3.262295081967213,"['Action', 'Adventure', 'Comedy', 'Romance']",['knights']
857,553,tombstone,3.8153846153846156,"['Action', 'Drama', 'Western']",[nan]
858,555,true romance,3.8,"['Crime', 'Thriller']",[nan]
859,556,"war room, the",3.3333333333333335,['Documentary'],['politics']
860,558,"pagemaster, the",2.9375,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",[nan]
861,562,welcome to the dollhouse,3.5434782608695654,"['Comedy', 'Drama']",['adolescence']
862,563,germinal,4.0,"['Drama', 'Romance']",[nan]
863,564,chasers,1.5,['Comedy'],[nan]
864,567,kika,2.0,"['Comedy', 'Drama']",[nan]
865,568,bhaji on the beach,3.5,"['Comedy', 'Drama']",[nan]
866,569,little big league,2.6666666666666665,"['Comedy', 'Drama']",[nan]
867,573,"ciao, professore! (io speriamo che me la cavo)",3.5,['Drama'],[nan]
868,574,spanking the monkey,3.25,"['Comedy', 'Drama']",[nan]
869,575,"little rascals, the",2.65625,"['Children', 'Comedy']",[nan]
870,577,andre,2.125,"['Adventure', 'Children', 'Drama']",[nan]
871,579,"escort, the (scorta, la)",3.0,"['Crime', 'Thriller']",[nan]
872,580,princess caraboo,2.8,['Drama'],[nan]
873,581,"celluloid closet, the",4.0,['Documentary'],[nan]
874,583,dear diary (caro diario),4.0,"['Comedy', 'Drama']",[nan]
875,585,"brady bunch movie, the",2.736111111111111,['Comedy'],[nan]
876,586,home alone,2.9956896551724137,"['Children', 'Comedy']",['christmas']
877,587,ghost,3.4347826086956523,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",['overrated']
878,588,aladdin,3.7923497267759565,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",['Disney']
879,589,terminator 2: judgment day,3.970982142857143,"['Action', 'Sci-Fi']","['apocalypse', 'Arnold Schwarzenegger', 'nuclear war', 'sci-fi', 'Suspense', 'time travel', 'robots', 'Scifi masterpiece']"
887,590,dances with wolves,3.8353658536585367,"['Adventure', 'Drama', 'Western']","['American Indians', 'Native Americans']"
889,592,batman,3.4285714285714284,"['Action', 'Crime', 'Thriller']",['superhero']
890,593,"silence of the lambs, the",4.161290322580645,"['Crime', 'Horror', 'Thriller']","['Hannibal Lector', 'disturbing', 'drama', 'gothic', 'psychology', 'suspense']"
896,594,snow white and the seven dwarfs,3.616883116883117,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",['Disney']
897,595,beauty and the beast,3.7705479452054793,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",['Disney']
898,596,pinocchio,3.45,"['Animation', 'Children', 'Fantasy', 'Musical']",['Disney']
899,597,pretty woman,3.4851851851851854,"['Comedy', 'Romance']",['prostitution']
900,599,"wild bunch, the",3.8181818181818183,"['Adventure', 'Western']",[nan]
901,600,love and a .45,4.0,"['Action', 'Comedy', 'Crime']",[nan]
902,602,"great day in harlem, a",4.0,['Documentary'],[nan]
903,605,one fine day,3.0,"['Drama', 'Romance']",[nan]
904,606,candyman: farewell to the flesh,3.0,"['Fantasy', 'Horror']",[nan]
905,608,fargo,4.116022099447513,"['Comedy', 'Crime', 'Drama', 'Thriller']","['based on a true story', 'dark comedy', 'KIDNAPPING', 'Steve Buscemi', 'Coen Brothers']"
910,609,homeward bound ii: lost in san francisco,3.5714285714285716,"['Adventure', 'Children']",[nan]
911,610,heavy metal,3.5454545454545454,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",[nan]
912,611,hellraiser: bloodline,2.4166666666666665,"['Action', 'Horror', 'Sci-Fi']",[nan]
913,612,"pallbearer, the",2.5,['Comedy'],[nan]
914,613,jane eyre,3.1875,"['Drama', 'Romance']",[nan]
915,615,bread and chocolate (pane e cioccolata),3.0,"['Comedy', 'Drama']",[nan]
916,616,"aristocats, the",3.411111111111111,"['Animation', 'Children']",['Disney']
917,617,"flower of my secret, the (la flor de mi secreto)",2.8333333333333335,"['Comedy', 'Drama']",[nan]
918,618,two much,3.0,"['Comedy', 'Romance']",[nan]
919,619,ed,2.6,['Comedy'],[nan]
920,626,"thin line between love and hate, a",5.0,['Comedy'],[nan]
921,627,"last supper, the",3.3333333333333335,"['Drama', 'Thriller']",[nan]
922,628,primal fear,3.642857142857143,"['Crime', 'Drama', 'Mystery', 'Thriller']","['edward norton', 'psychology', 'suspense', 'thought-provoking', 'twist ending', 'priest']"
928,631,all dogs go to heaven 2,3.1818181818181817,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",[nan]
929,632,land and freedom (tierra y libertad),4.0,"['Drama', 'War']",[nan]
930,633,denise calls up,5.0,['Comedy'],[nan]
931,634,theodore rex,2.25,['Comedy'],[nan]
932,635,"family thing, a",3.0,"['Comedy', 'Drama']",[nan]
933,636,frisk,3.0,['Drama'],[nan]
934,637,sgt. bilko,3.0454545454545454,['Comedy'],[nan]
935,638,jack and sarah,3.0,['Romance'],['babies']
936,639,girl 6,3.0,"['Comedy', 'Drama']",[nan]
937,640,diabolique,2.6818181818181817,"['Drama', 'Thriller']",[nan]
938,645,nelly & monsieur arnaud,3.5,['Drama'],[nan]
939,647,courage under fire,3.3275862068965516,"['Action', 'Crime', 'Drama', 'War']",['Gulf War']
940,648,mission: impossible,3.537037037037037,"['Action', 'Adventure', 'Mystery', 'Thriller']",['based on a TV show']
941,649,cold fever (á köldum klaka),3.0,"['Comedy', 'Drama']",[nan]
942,650,moll flanders,3.0,['Drama'],[nan]
